Date,Carry_Z
2016-05-19,-0.10750191534993656
2016-05-20,-0.07243174205745538
2016-05-23,-0.1545278783212599
2016-05-24,-0.16925346627616497
2016-05-25,-0.15355284638779057
2016-05-26,-0.23848888058132175
2016-05-27,-0.28561160148883563
2016-06-01,-0.29802307204430695
2016-06-02,-0.09307652040467586
2016-06-03,-0.10261693687622257
2016-06-06,-0.08279095322154706
2016-06-07,-0.04514153524463544
2016-06-08,-0.14814571174581348
2016-06-09,-0.15975843478431714
2016-06-10,-0.07320054788673562
2016-06-13,-0.14583872641521842
2016-06-14,-0.09947050350361288
2016-06-15,-0.05271576540571597
2016-06-16,-0.0012550311151934702
2016-06-17,0.012315483227895753
2016-06-20,-0.036776132655326504
2016-06-21,0.06519333406192264
2016-06-22,0.12419822269213589
2016-06-23,-0.046697278452616044
