Date,Carry_Z
2016-06-23,-0.1750173972887127
2016-06-24,-0.33983821922839724
2016-06-27,-0.3210715647797862
2016-06-28,-0.23871474740297294
2016-06-29,-0.2746325005548364
2016-06-30,-0.24866254572242313
2016-07-01,-0.1481554390925903
2016-07-06,-0.21861272855042388
2016-07-07,-0.22559820411644751
2016-07-08,-0.07851600757277626
2016-07-11,0.05838060495627741
2016-07-12,0.015542201424475419
2016-07-13,0.14354451090347897
2016-07-14,0.16057454959574524
2016-07-15,0.1424378458264489
2016-07-18,0.025189599609434586
2016-07-19,0.01056192451086692
2016-07-20,0.010929132754289432
2016-07-21,-0.04876306826298728
2016-07-22,0.10807697244740788
2016-07-25,0.23687002202029073
2016-07-26,0.13643859997946206
2016-07-27,0.07530938089715851
2016-07-28,0.05579025272640793
2016-07-29,0.16427901113410406
2016-08-01,0.2215150993414326
2016-08-02,0.29691608882053233
2016-08-03,0.24680420288702995
2016-08-04,0.3270382332388413
2016-08-05,0.360146836020831
2016-08-08,0.11532529678376995
2016-08-09,0.11356370602348291
2016-08-10,0.09099292112568594
2016-08-11,0.006655869876248856
2016-08-12,-0.021297161596121845
2016-08-15,0.05431346719866639
2016-08-16,0.05156692209386113
2016-08-17,0.021653325249664984
2016-08-18,0.06316195392400702
2016-08-19,0.035642007863385505
2016-08-22,0.1086418667643914
2016-08-23,0.12131356350803003
2016-08-24,0.2090240692962974
2016-08-25,0.1783642389150404
2016-08-26,0.06547676215465671
2016-08-29,0.08378752129997366
2016-08-30,0.1423637188702229
2016-08-31,0.03128014633982616
2016-09-01,0.07607966711395957
2016-09-02,0.07603973488850249
2016-09-07,0.10111999641992235
2016-09-08,0.23781329068792606
2016-09-09,0.2259742515934125
2016-09-12,0.23324115147013816
2016-09-13,0.18044023926809924
2016-09-14,0.20817191641777935
2016-09-15,0.21957520706091063
2016-09-16,0.16412703647681648
2016-09-19,0.19396843550280551
2016-09-20,0.1284060663983356
2016-09-21,0.06571992944896643
2016-09-22,0.009864118558688984
2016-09-23,0.07997267452898027
2016-09-26,-0.01487261035884095
2016-09-27,0.00838950037313827
2016-09-28,-0.055557984679880365
2016-09-29,-0.010711439446213682
2016-09-30,0.10541091022693601
2016-10-03,0.17606684623119537
2016-10-04,0.1188348639819039
2016-10-05,0.07540690537417423
2016-10-06,0.06554308833014706
2016-10-07,0.0459048246789592
2016-10-10,0.07843917101952258
2016-10-11,0.08121306156466324
2016-10-12,0.05599297696522232
2016-10-13,0.12015131188671199
2016-10-14,0.1056050340543233
2016-10-17,0.09095347222906407
2016-10-18,0.140303723190207
2016-10-19,0.14747727696286303
2016-10-20,0.12386690697017182
2016-10-21,0.2012536271401908
2016-10-24,0.22021930183122232
2016-10-25,0.24331911740644122
2016-10-26,0.32556452537112296
2016-10-27,0.2738320247755376
2016-10-28,0.2107262132672053
2016-10-31,0.13679470050048628
2016-11-01,0.08759104467956634
2016-11-02,0.05959747891626089
2016-11-03,0.03905863741451837
2016-11-04,0.049399814800535596
2016-11-07,0.08017633245367144
2016-11-08,0.21927619417312078
2016-11-09,0.30635621341817026
2016-11-10,0.3359506138307446
2016-11-14,0.31223340715347614
2016-11-15,0.3360012370509285
2016-11-16,0.43115831369623436
2016-11-17,0.46005120342859374
2016-11-18,0.41866192032502497
2016-11-21,0.4366490452429631
2016-11-22,0.4300901159924979
2016-11-23,0.455905574602398
2016-11-28,0.26714541589857277
2016-11-29,0.3668720595916629
2016-11-30,0.4106993956043142
2016-12-01,0.3868377778497396
2016-12-02,0.3790173335954883
2016-12-05,0.40465130529104937
2016-12-06,0.3037377113407421
2016-12-07,0.31812145424604776
2016-12-08,0.21393387257191834
2016-12-09,0.15745957006765593
2016-12-12,0.0538114896307893
2016-12-13,0.14461468147997286
2016-12-14,0.18450388466075301
2016-12-15,0.10780579869601414
2016-12-16,0.02142652881293913
2016-12-19,0.05749678309080956
2016-12-20,0.037639458142615004
2016-12-21,0.013059432840912997
2016-12-22,-0.019537672649620228
2016-12-23,-0.0043428157674908555
2016-12-27,0.017111572659414452
2016-12-28,-0.09155127988622921
2016-12-29,-0.16777867538714297
2016-12-30,-0.11986170333631184
2017-01-03,-0.12571776414593344
2017-01-04,-0.1666033911415154
2017-01-05,-0.1577334541899306
2017-01-06,-0.24692617370755474
2017-01-09,-0.24695318838298932
2017-01-10,-0.24964743919628732
2017-01-11,-0.32915325865016454
2017-01-12,-0.32565665368789015
2017-01-13,-0.3359653769429903
2017-01-18,-0.20716772492709784
2017-01-19,-0.2195432999426613
2017-01-20,-0.26429693564206536
2017-01-23,-0.20830762818414897
2017-01-24,-0.1789683665628988
2017-01-25,-0.14036904394998984
2017-01-26,-0.13210231914118445
2017-01-27,-0.10261571746306929
2017-01-30,-0.12235219956942905
2017-01-31,-0.11506107142179298
2017-02-01,-0.11221485601450125
2017-02-02,-0.04012857893269128
2017-02-03,-0.14484522040482734
2017-02-06,-0.1181875044736889
2017-02-07,-0.17878406703820557
2017-02-08,-0.1155760869075709
2017-02-09,-0.09525661321297922
2017-02-10,-0.09979985546823485
2017-02-13,-0.04659043138878072
2017-02-14,0.024872840105092688
2017-02-15,-0.10716262339982946
2017-02-16,-0.16456793253872024
2017-02-17,-0.14344277098943156
2017-02-22,-0.23221141928031147
2017-02-23,-0.28511992025844646
2017-02-24,-0.2072226184548322
2017-02-27,-0.1764055920440579
2017-02-28,-0.09325918494191092
2017-03-01,-0.07662911409783803
2017-03-02,-0.06945660737954183
2017-03-03,-0.048869779585319705
2017-03-06,0.01955881482017279
2017-03-07,0.0800089136762954
2017-03-08,0.18007685176097454
2017-03-09,0.09322431993155826
2017-03-10,0.1306785048771244
2017-03-13,0.08355549441030649
2017-03-14,-0.04513419518352006
2017-03-15,-0.03222301841957152
2017-03-16,-0.02029902461920205
2017-03-17,0.005972598496073799
2017-03-20,-0.08576395586724887
2017-03-21,-0.08247302491293812
2017-03-22,-0.02780263095789879
2017-03-23,0.03152735327950137
2017-03-24,-0.06096906276039606
2017-03-27,-0.0485363970257336
2017-03-28,-0.14756355061188411
2017-03-29,-0.12785893380817415
2017-03-30,-0.1595240549876246
2017-03-31,-0.23715903841331903
2017-04-03,-0.216124072631716
2017-04-04,-0.2807585080278097
2017-04-05,-0.3226579564200315
2017-04-06,-0.24651754371381895
2017-04-07,-0.30973397359877664
2017-04-10,-0.35560050551238415
2017-04-11,-0.3147289202058001
2017-04-12,-0.3610643796166738
2017-04-13,-0.30548694026700507
2017-04-17,-0.38616845004398276
2017-04-18,-0.2984409176512913
2017-04-19,-0.22818359739571056
2017-04-20,-0.20204913382253886
2017-04-21,-0.21441887326471643
2017-04-24,-0.07544892392674446
2017-04-25,-0.14875355454999656
2017-04-26,-0.11036399076091434
2017-04-27,-0.16136145010987363
2017-04-28,-0.0929719169682147
2017-05-01,-0.061280781822872984
2017-05-02,-0.06577835197359574
2017-05-03,-0.006085580277157728
2017-05-04,-0.008541991855781505
2017-05-05,-0.007379172931811752
2017-05-08,0.020276177409013614
2017-05-09,0.10563689407352761
2017-05-10,0.14366473305894104
2017-05-11,0.0839122284300509
2017-05-12,0.08631637764462599
2017-05-15,0.15079475169177015
2017-05-16,-0.013059852398692609
2017-05-17,-0.027139708790187265
2017-05-18,-0.02868207421821342
2017-05-19,-0.008810057844082017
2017-05-22,-0.004419096033580996
2017-05-23,-0.10276758008347071
2017-05-24,-0.06474457290553054
2017-05-25,-0.06544752247534684
2017-05-26,-0.060007891653504064
2017-05-30,-0.09697781147130849
2017-05-31,-0.12242291538741787
2017-06-01,-0.21753136205875193
2017-06-02,-0.18195006401936703
2017-06-05,-0.26793220056972944
2017-06-06,-0.23370720054714877
2017-06-07,-0.2235247852569271
2017-06-08,-0.18788632161395682
2017-06-09,-0.09597235979638155
2017-06-12,-0.11700612984683871
2017-06-13,-0.2022778690437908
2017-06-14,-0.036948623584635805
2017-06-15,-0.05622397237381994
2017-06-16,-0.015444576007326823
2017-06-19,-0.07670258702206631
2017-06-20,-0.09851565562816103
2017-06-21,-0.08439556112018118
2017-06-22,-0.09200021041412525
2017-06-23,-0.09702338829178046
2017-06-26,-0.0014152227271221076
2017-06-27,0.06863278991473457
2017-06-28,0.12015184566929045
2017-06-29,0.15487583673592983
2017-06-30,0.21755817432519192
2017-07-03,0.2636545334734439
2017-07-05,0.2359666051033867
2017-07-06,0.23995825120742165
2017-07-07,0.20375597218521152
2017-07-10,0.1887825589720575
2017-07-11,0.238621722731772
2017-07-12,0.22362303693544652
2017-07-13,0.21369603504557935
2017-07-14,0.13948946381224056
2017-07-17,0.11158168709158567
2017-07-18,0.11250441282411801
2017-07-19,0.11439253287272418
2017-07-20,0.09102479780135593
2017-07-21,0.1278320855444775
2017-07-24,0.13485594749802568
2017-07-25,0.05491737923089312
2017-07-26,0.0364164837449737
2017-07-27,-0.04543606937751758
2017-07-28,-0.03873012929666827
2017-07-31,-0.14695330422827257
2017-08-01,-0.1054549052061308
2017-08-02,-0.16376932736678157
2017-08-03,-0.1524270203821141
2017-08-04,-0.18023267084111871
2017-08-07,-0.155037689650548
2017-08-08,-0.15505630840718376
2017-08-09,-0.16345059461308248
2017-08-10,-0.21223294423481734
2017-08-11,-0.14490627264871023
2017-08-14,-0.055933617665870405
2017-08-15,-0.0493529879098294
2017-08-16,-0.1174814312446821
2017-08-17,-0.08268941148634396
2017-08-18,-0.07502030450084436
2017-08-21,-0.05518039408562327
2017-08-22,-0.2154588691422746
2017-08-23,-0.127938993952665
2017-08-24,-0.1966082614840905
2017-08-25,-0.1730519248086101
2017-08-28,-0.22022460368003013
2017-08-29,-0.15283659575256253
2017-08-30,-0.1970699356038156
2017-08-31,-0.0649796155233463
2017-09-01,-0.12335430332828243
2017-09-05,-0.19869184927627712
2017-09-06,-0.2681164913225872
2017-09-07,-0.18631373869239715
2017-09-08,-0.06350176580646753
2017-09-11,-0.06533169201289607
2017-09-12,-0.0950757015028634
2017-09-13,-0.041967437064160666
2017-09-14,0.03215519095956959
2017-09-15,0.05569456140970676
2017-09-18,0.08898831529882917
2017-09-19,0.0749280002220211
2017-09-20,0.14512539150913037
2017-09-21,0.07536614774306116
2017-09-22,0.07141064034619134
2017-09-25,0.1028661512559768
2017-09-26,0.23645264261073784
2017-09-27,0.22344434190231807
2017-09-28,0.28020704160125554
2017-09-29,0.21733305181337897
2017-10-02,0.19579759302901434
2017-10-03,0.3310873586496565
2017-10-04,0.29958648371093777
2017-10-05,0.400518708771014
2017-10-06,0.38010167754695945
2017-10-09,0.26209643352741485
2017-10-10,0.21481606035284778
2017-10-11,0.1384503272444118
2017-10-12,0.0880988082760642
2017-10-13,0.10673039419341514
2017-10-16,0.06201801526036119
2017-10-17,0.10063531706063997
2017-10-18,0.03264477767910706
2017-10-19,0.10686356882050896
2017-10-20,0.12155558225638192
2017-10-23,0.22234235192765667
2017-10-24,0.2185737125121924
2017-10-25,0.15852424974553256
2017-10-26,0.09932261456993204
2017-10-27,0.005452241899318684
2017-10-30,0.01283968504978367
2017-10-31,0.02491567500208529
2017-11-01,-0.00202999357119286
2017-11-02,-0.054671045275628105
2017-11-03,-0.0881895105224621
2017-11-06,-0.08959702691595389
2017-11-07,-0.05772028594739648
2017-11-08,-0.046755082209284225
2017-11-09,0.07464395767516667
2017-11-10,0.13915598491838774
2017-11-13,0.057822607910004056
2017-11-14,-0.0035582484942537273
2017-11-15,0.006729367652272304
2017-11-16,0.0015039891142943958
2017-11-17,-0.049460794662505136
2017-11-20,-0.046541975782446995
2017-11-21,-0.15917543952041455
2017-11-22,-0.16727727686606308
2017-11-24,-0.13558646623757692
2017-11-27,-0.08685456198884665
2017-11-28,-0.015018173641338384
2017-11-29,0.026639063819022316
2017-11-30,-0.015648901090424626
2017-12-01,0.016963850966589377
2017-12-04,0.006589814392284095
2017-12-05,-0.011230982126889399
2017-12-06,-0.00479546535387483
2017-12-07,0.008820803384042883
2017-12-08,-0.0559966809346464
2017-12-11,-0.04454575778396555
2017-12-12,-0.08031412051044218
2017-12-13,-0.01417870060128453
2017-12-14,-0.07593507927839016
2017-12-15,-0.03658275263456637
2017-12-18,0.09619186723887568
2017-12-19,0.19644940144198275
2017-12-20,0.16954098152629019
2017-12-21,0.15171246340294667
2017-12-22,0.17303369983831038
2017-12-26,-0.012306443834139666
2017-12-27,-0.015894756559046274
2017-12-28,0.015571464934335746
2017-12-29,0.004999749427068282
2018-01-02,0.10853203880864444
2018-01-03,0.08915822170097772
2018-01-04,0.09845358391846287
2018-01-05,0.08709209738087821
2018-01-08,0.16275369662527034
2018-01-09,0.24982106091021508
2018-01-10,0.21795865599410208
2018-01-11,0.23104488065458478
2018-01-12,0.23197143479595694
2018-01-16,0.12703576280545417
2018-01-17,0.12493130199678124
2018-01-18,0.18989705769563872
2018-01-19,0.18115287761688745
2018-01-22,0.11913431391864374
2018-01-23,0.18285069088991365
2018-01-24,0.23384713669157103
2018-01-25,0.24768332968472936
2018-01-26,0.33467071415247235
2018-01-29,0.3622969395210067
2018-01-30,0.2669027189697025
2018-01-31,0.3702221287462169
2018-02-01,0.4253753390610216
2018-02-02,0.2527549861806038
2018-02-05,0.35498632559448595
2018-02-06,0.2906375024002616
2018-02-07,0.27033544697252865
2018-02-08,0.32869950841602263
2018-02-09,0.3102030586214465
2018-02-12,0.27471206117615554
2018-02-13,0.37765783564818184
2018-02-14,0.30187034940648644
2018-02-15,0.212148259765023
2018-02-16,0.17863256086293539
2018-02-20,0.29840529969240354
2018-02-21,0.21800349691991763
2018-02-22,0.18861589817399016
2018-02-23,0.13728810658574844
2018-02-26,0.12668107840571732
2018-02-27,0.050739709261694056
2018-02-28,0.0019134159721048679
2018-03-01,-0.01954039532858915
2018-03-02,-0.07411524783063686
2018-03-05,0.06543663775148748
2018-03-06,-0.052663567593541946
2018-03-07,-0.11387234166784092
2018-03-08,-0.06267195036498993
2018-03-09,-0.13037985952497366
2018-03-12,-0.15816210397699132
2018-03-13,-0.15749316744220634
2018-03-14,-0.2379463286315744
2018-03-15,-0.20636506667514315
2018-03-16,-0.1563000803054011
2018-03-19,-0.12055324364161361
2018-03-20,-0.14392825006767515
2018-03-21,-0.277297041291624
2018-03-22,-0.25053794711795196
2018-03-23,-0.14444110382239786
2018-03-26,-0.23258497054724434
2018-03-27,-0.2633124751200676
2018-03-28,-0.2695751848115718
2018-03-29,-0.215162563350572
2018-04-02,-0.22052712580666928
2018-04-03,-0.20358226428562198
2018-04-04,-0.17450230154573135
2018-04-05,-0.23640867683436506
2018-04-06,-0.19947273368980387
2018-04-09,-0.21802128921488487
2018-04-10,-0.20729894960825218
2018-04-11,-0.10399847405067654
2018-04-12,-0.09440429160752907
2018-04-13,-0.09677171393336251
2018-04-16,-0.11673193514488533
2018-04-17,-0.07395703978352781
2018-04-18,-0.07961577206539876
2018-04-19,-0.0035482911777034837
2018-04-20,0.0838821945885773
2018-04-23,0.12129061957722617
2018-04-24,0.11039307764090955
2018-04-25,0.14644205075914324
2018-04-26,0.10992359803826346
2018-04-27,0.15593569471271346
2018-04-30,0.17975001292886233
2018-05-01,0.1308056081605661
2018-05-02,0.06662584351674711
2018-05-03,0.03933183453326553
2018-05-04,0.11049173431009092
2018-05-07,0.12816634286754944
2018-05-08,0.14552092273475375
2018-05-09,0.11996853228451221
2018-05-10,0.0517896228346629
2018-05-11,0.11212357260908672
2018-05-14,0.19194052600825562
2018-05-15,0.22752001728662896
2018-05-16,0.18546700552396106
2018-05-17,0.07353944705281974
2018-05-18,0.017747730746354103
2018-05-21,0.00474120938941013
2018-05-22,-0.10507361080921881
2018-05-23,-0.15945603651702772
2018-05-24,-0.16021412337154473
2018-05-25,-0.17310125730428302
2018-05-29,-0.23015570331922763
2018-05-30,-0.23410325361735387
2018-05-31,-0.14900670173362054
2018-06-01,-0.10060364647787996
2018-06-04,-0.12259592005061452
2018-06-05,-0.09032204590408222
2018-06-06,-0.19272343463285574
2018-06-07,-0.1095781136360617
2018-06-08,-0.11231861403330119
2018-06-11,-0.13732021296263208
2018-06-12,-0.2099668896402487
2018-06-13,-0.2927154241559006
2018-06-14,-0.31845291163506984
2018-06-15,-0.2564796530792135
2018-06-18,-0.2757336304258716
2018-06-19,-0.2313369162325881
2018-06-20,-0.1914869507360755
2018-06-21,-0.1752305512390798
2018-06-22,-0.13395437796087725
2018-06-25,-0.0985868209533777
2018-06-26,-0.0284608444220802
2018-06-27,-0.09487703147386435
2018-06-28,-0.07290774717528536
2018-06-29,-0.11002494832607275
2018-07-02,-0.20759113334513277
2018-07-03,-0.17360511389396496
2018-07-05,-0.18932126942117053
2018-07-06,-0.1748743025483483
2018-07-09,-0.16607609482706465
2018-07-10,-0.21324023094423702
2018-07-11,-0.2111095931781651
2018-07-12,-0.1892873830567551
2018-07-13,-0.13640161027507094
2018-07-16,-0.1236462167805514
2018-07-17,-0.07788834852854208
2018-07-18,-0.1734410754846519
2018-07-19,-0.05062220800646243
2018-07-20,0.03797365601526436
2018-07-23,0.04289889739291041
2018-07-24,0.07927047331230722
2018-07-25,0.15459096850611628
2018-07-26,0.10860815383816654
2018-07-27,0.10556972243554451
2018-07-30,0.07590069190846724
2018-07-31,0.17781622719727852
2018-08-01,0.143335395461339
2018-08-02,0.11014767860928962
2018-08-03,0.11471740328756444
2018-08-06,0.11346304356230857
2018-08-07,0.08530238706248365
2018-08-08,0.07538093523374037
2018-08-09,-0.009861518366041818
2018-08-10,0.024361834456583555
2018-08-13,0.021699278176321488
2018-08-14,-0.031376926350821205
2018-08-15,-0.041818414506741876
2018-08-16,0.00034109905011270314
2018-08-17,-0.13594523121485946
2018-08-20,-0.1843148881256434
2018-08-21,-0.19957651340660143
2018-08-22,-0.21705643997333915
2018-08-23,-0.2499267930035423
2018-08-24,-0.16912470562545
2018-08-27,-0.13379298075683993
2018-08-28,-0.11366876577262518
2018-08-29,-0.2063352781222052
2018-08-30,-0.17991138325142775
2018-08-31,-0.12980113179470637
2018-09-04,-0.09831471836052479
2018-09-05,-0.12003282308492501
2018-09-06,0.01700283349641401
2018-09-07,0.08531327650163491
2018-09-10,0.14431108159833092
2018-09-11,0.08583556362499956
2018-09-12,0.14729911680593893
2018-09-13,0.1741277511465408
2018-09-14,0.17070244952800284
2018-09-17,0.320075253041121
2018-09-18,0.2968752373786406
2018-09-19,0.32120357469047917
2018-09-20,0.3090791072188701
2018-09-21,0.3610110946213493
2018-09-24,0.320283508279393
2018-09-25,0.18972859267155734
2018-09-26,0.19570373071416186
2018-09-27,0.24582535820090948
2018-09-28,0.27050254017863185
2018-10-01,0.22680718471850592
2018-10-02,0.3149109814171086
2018-10-03,0.30888538338127075
2018-10-04,0.4038315061783007
2018-10-05,0.30526629437820074
2018-10-08,0.27395078365883424
2018-10-09,0.161185797586744
2018-10-10,0.14615339703071362
2018-10-11,0.15713864867296434
2018-10-12,0.1030424784616508
2018-10-15,0.11909183447264017
2018-10-16,0.08673041024741245
2018-10-17,0.03327390660063635
2018-10-18,0.060350547534917656
2018-10-19,0.06420124026997713
2018-10-22,-0.0071336035458685184
2018-10-23,-0.09955865548233338
2018-10-24,-0.006688168286512417
2018-10-25,-0.08380278130951238
2018-10-26,-0.07859605324891215
2018-10-29,-0.06617122649255586
2018-10-30,0.011824808806463067
2018-10-31,-0.1541806675080061
2018-11-01,-0.0479395240725565
2018-11-02,-0.13115142000947366
2018-11-05,-0.08796881902023185
2018-11-06,-0.046584654484918324
2018-11-07,-0.0011623557064451655
2018-11-08,-0.03278484167032262
2018-11-09,-0.10698878193204828
2018-11-12,-0.10543402355814062
2018-11-13,-0.13285832187831093
2018-11-14,-0.21475627780709822
2018-11-15,-0.23568131120190844
2018-11-16,-0.2636478536205634
2018-11-19,-0.27140209697261186
2018-11-20,-0.22696488045809418
2018-11-21,-0.14634099001142764
2018-11-23,-0.10955046269752036
2018-11-26,-0.12690195556934042
2018-11-27,-0.1654955621923811
2018-11-28,-0.24781684655909547
2018-11-29,-0.2842914397568813
2018-11-30,-0.434829977688248
2018-12-03,-0.4836694655769103
2018-12-04,-0.5156044680566749
2018-12-06,-0.6069106700060873
2018-12-07,-0.525044850322095
2018-12-10,-0.449092759435484
2018-12-11,-0.38255011001645284
2018-12-12,-0.3568563673072078
2018-12-13,-0.3568310768194053
2018-12-14,-0.35019326034876447
2018-12-17,-0.3959944316877827
2018-12-18,-0.4834126486241491
2018-12-19,-0.4106834694740641
2018-12-20,-0.43595045910214236
2018-12-21,-0.4829749291443876
2018-12-24,-0.4738234791147513
2018-12-26,-0.4303620241576946
2018-12-27,-0.4714524947426021
2018-12-28,-0.455303137438061
2018-12-31,-0.4084815480738954
2019-01-02,-0.5390140301651846
2019-01-03,-0.35761059019381003
2019-01-04,-0.25808950761286314
2019-01-07,-0.2173053639023056
2019-01-08,-0.26459358901619395
2019-01-09,-0.2623997415326307
2019-01-10,-0.32847154605878837
2019-01-11,-0.28684068223667697
2019-01-14,-0.2070274529911804
2019-01-15,-0.13789691929281908
2019-01-16,-0.007208931213309529
2019-01-17,-0.024613165939954853
2019-01-18,-0.013481287275573219
2019-01-22,0.014244479434651696
2019-01-23,-0.1236800709254953
2019-01-24,-0.005211536856529414
2019-01-25,0.06892783451655227
2019-01-28,0.061898697978851815
2019-01-29,0.014952049576356161
2019-01-30,0.03414774614667241
2019-01-31,0.23964583120681288
2019-02-01,0.16079056945843478
2019-02-04,0.08777657902742561
2019-02-05,0.03733234372919943
